site_domain,site_url,flow_direction,confinement,cross_origin,source_class,sink_class,database,store,record_key,identifier_key,identifier_value,identifier_value_hash,identifier_reason,identifier_entropy,changed_across_iterations,tracker_domain,request_url,request_method,request_domain,match_location,is_third_party,is_known_tracker,confidence
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.google.com.pk/pagead/1p-conversion/804757079/?random=1076055527&fst=1773515400622&cv=10&fmt=8&label=YaxKCKTJlYwYENe83v8C&bg=ffffff&guid=ON&u_w=1280&u_h=720&gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902&rdp=1&dma=0&npa=0&gcd=13l3l3l3l1l1&uaa=x86&uab=64&uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&pscdl=noapi&url=https%3A%2F%2Fwww.canva.com%2F&tiba=Canva%3A%20Visual%20Suite%20for%20Everyone&data=event%3Dnew.user.engagement%3Bgtm_web_details%3DGTM-TZPTKRR%20%7C%20345%3Bevent_id%3D1773516006280_1773516009580159%3Bcustom_dicbo%3Dnot%20set%3Bcustom_consent_gtm_outbrain%3Dyes%3Bcustom_consent_gtm_fpc_rtid%3Dyes%3Bcustom_data_newSession2%3D1%3Bcustom_device_category%3Ddesktop%3Bcustom_event_name%3Dnew.user.engagement%3Bcustom_quantity%3D0%3Bcustom_step%3Dnot%20set%3Bcustom_user_type_by_user_id%3Dguest%3Bevent_action%3Dno-value%3Bcustom_data_newSession%3Dyes%3Bcustom_data_page%3D1%3Bcustom_product_variant%3Dweb-2%3Bcustom_country_code%3DPK%3Bcustom_app_name%3Dweb%3Bcustom_data_landingPageURL%3Dhttps%3A%2F%2Fwww.canva.com%2F&ec_mode=c&mt=1&value=0&uip=121.52.146.0&tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252&_tu=BA&gap.gtb=2&s3p=1&_is_sw=f15s0t41&gcp=2&sscte=1&ct_cookie_present=1&ct_cookie_present=false&crd=CLTesQIIobixAgixwbECCLDBsQIIscOxAgiKxbECCMLJsQIItMaxAgiT2rECCNvcsQIIh9uxAgjTxbECCOvMsQII7c6xAgjVz7ECCPTasQIIl9SxAgjJ27ECCLHhsQIIs-GxAgim3bECCLDesQI&cerd=CgSI3b0t&eitems=ChEI8I7UzQYQydmu1J-O_ea5ARIdALk8gEVHqC-m6mrTkORJddx8_Xx5PGJNT8PsfKU&fsk=ChAI8I7UzQYQxtfjr_ywlpgrEiwAhcPP8x-BY26_waFyLYcmDpNnWCZIU7OevRhi0W7onLk5lULKPDWyO4KYphoC724&ipr=y&pscrd=IhMI1dvE3IugkwMVb2sdCR2xxihnMgwIA2IICAAQABgAIAAyDAgEYggIABAAGAAgADIMCAdiCAgAEAAYACAAMgwICGIICAAQABgAIAAyDAgJYggIABAAGAAgADIMCApiCAgAEAAYACAAMgwIAmIICAAQABgAIAAyDAgLYggIABAAGAAgADIMCBViCAgAEAAYACAAMgwIH2IICAAQABgAIAAyDAgTYggIABAAGAAgADIMCBJiCAgAEAAYACAAOhZodHRwczovL3d3dy5jYW52YS5jb20vegwICWIICAAQABgAIACCAQJwAQ,GET,www.google.com.pk,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.google.com.pk/pagead/1p-conversion/804757079/?random=1520310060&fst=1773515399973&cv=10&fmt=8&label=5VqLCKW6taoBENe83v8C&bg=ffffff&guid=ON&u_w=1280&u_h=720&gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902&rdp=1&dma=0&npa=0&gcd=13l3l3l3l1l1&uaa=x86&uab=64&uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&pscdl=noapi&url=https%3A%2F%2Fwww.canva.com%2F&tiba=Canva%3A%20Visual%20Suite%20for%20Everyone&data=event%3Dhomepage_visit%3Bgtm_web_details%3DGTM-TZPTKRR%20%7C%20345%3Bevent_id%3D1773516006280_1773516009580130%3Bcustom_dicbo%3Dnot%20set%3Bcustom_consent_gtm_outbrain%3Dyes%3Bcustom_consent_gtm_fpc_rtid%3Dyes%3Bcustom_data_newSession2%3D%3Bcustom_device_category%3Ddesktop%3Bcustom_event_name%3Dhomepage%3Bcustom_quantity%3D0%3Bcustom_step%3Dnot%20set%3Bcustom_user_type_by_user_id%3Dguest%3Bevent_action%3Dvisit%3Bcustom_data_newSession%3Dyes%3Bcustom_data_page%3D1%3Bcustom_product_variant%3Dweb-2%3Bcustom_country_code%3DPK%3Bcustom_app_name%3Dweb%3Bcustom_data_landingPageURL%3Dhttps%3A%2F%2Fwww.canva.com%2F&ec_mode=c&mt=1&value=0&uip=121.52.146.0&tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252&_tu=BA&gap.gtb=2&s3p=1&_is_sw=f15s0t38&gcp=2&sscte=1&ct_cookie_present=1&ct_cookie_present=false&crd=CLTesQIIobixAgixwbECCLDBsQIIscOxAgiKxbECCMLJsQIItMaxAgiT2rECCNvcsQIIh9uxAgjTxbECCOvMsQII7c6xAgjVz7ECCPTasQIIl9SxAgjJ27ECCLHhsQIIs-GxAgim3bECCLDesQIIgNuxAg&cerd=CgSH3b0t&eitems=ChEI8I7UzQYQydmu1J-O_ea5ARIdALk8gEVjDqdIcWm8dyhFd8RVufatmfIX0BQMywU&fsk=ChAI8I7UzQYQxtfjr_ywlpgrEiwAhcPP8565jEzW1rl-TD8zMnXbxppvc5mH3akCdJs6hgaFm0t-OKpx-M9O2hoCe6c&ipr=y&pscrd=IhMIhIDM3IugkwMVlDgGAB0EARF2MgwIA2IICAAQABgAIAAyDAgEYggIABAAGAAgADIMCAdiCAgAEAAYACAAMgwICGIICAAQABgAIAAyDAgJYggIABAAGAAgADIMCApiCAgAEAAYACAAMgwIAmIICAAQABgAIAAyDAgLYggIABAAGAAgADIMCBViCAgAEAAYACAAMgwIH2IICAAQABgAIAAyDAgTYggIABAAGAAgADIMCBJiCAgAEAAYACAAOhZodHRwczovL3d3dy5jYW52YS5jb20vegwICWIICAAQABgAIACCAQJwAQ,GET,www.google.com.pk,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.google.com.pk/pagead/1p-conversion/804757079/?random=1921062743&fst=1773515399971&cv=10&fmt=8&label=5VqLCKW6taoBENe83v8C&bg=ffffff&guid=ON&u_w=1280&u_h=720&gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902&rdp=1&dma=0&npa=0&gcd=13l3l3l3l1l1&uaa=x86&uab=64&uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&pscdl=noapi&url=https%3A%2F%2Fwww.canva.com%2F&tiba=Canva%3A%20Visual%20Suite%20for%20Everyone&data=event%3Dcustom.user.engagement%3Bgtm_web_details%3DGTM-TZPTKRR%20%7C%20345%3Bevent_id%3D1773516006280_1773516009580104%3Bcustom_dicbo%3Dnot%20set%3Bcustom_consent_gtm_outbrain%3Dyes%3Bcustom_consent_gtm_fpc_rtid%3Dyes%3Bcustom_data_newSession2%3D%3Bcustom_device_category%3Ddesktop%3Bcustom_event_name%3Dcustom.user.engagement%3Bcustom_quantity%3D0%3Bcustom_step%3Dnot%20set%3Bcustom_user_type_by_user_id%3Dguest%3Bevent_action%3Dno-value%3Bcustom_data_newSession%3Dyes%3Bcustom_data_page%3D1%3Bcustom_product_variant%3Dweb-2%3Bcustom_country_code%3DPK%3Bcustom_app_name%3Dweb%3Bcustom_data_landingPageURL%3Dhttps%3A%2F%2Fwww.canva.com%2F&ec_mode=c&mt=1&value=0&uip=121.52.146.0&tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252~117704210&_tu=BA&gap.gtb=2&s3p=1&_is_sw=f15s0t34&gcp=2&sscte=1&ct_cookie_present=1&ct_cookie_present=false&crd=CLTesQIIobixAgixwbECCLDBsQIIscOxAgiKxbECCMLJsQIItMaxAgiT2rECCNvcsQIIh9uxAgjTxbECCOvMsQII7c6xAgjVz7ECCPTasQIIl9SxAgjJ27ECCLHhsQIIs-GxAgim3bECCLDesQI&cerd=CgSI3b0t&eitems=ChEI8I7UzQYQydmu1J-O_ea5ARIdALk8gEXCH_djI7Pf39SJt57IlgU19Y51F2xKzn8&fsk=ChAI8I7UzQYQxtfjr_ywlpgrEiwAhcPP82mWkUwM09TiJuXd2b3JfoXi270DO-gLkvJTx3bMtubscufNUCZV6BoCHiw&ipr=y&pscrd=IhMI5Y_M3IugkwMVFVn2CB2_iy6TMgwIA2IICAAQABgAIAAyDAgEYggIABAAGAAgADIMCAdiCAgAEAAYACAAMgwICGIICAAQABgAIAAyDAgJYggIABAAGAAgADIMCApiCAgAEAAYACAAMgwIAmIICAAQABgAIAAyDAgLYggIABAAGAAgADIMCBViCAgAEAAYACAAMgwIH2IICAAQABgAIAAyDAgTYggIABAAGAAgADIMCBJiCAgAEAAYACAAOhZodHRwczovL3d3dy5jYW52YS5jb20vegwICWIICAAQABgAIACCAQJwAQ,GET,www.google.com.pk,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,internal,,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.canva.com/cdn-cgi/rum?,POST,www.canva.com,url,False,False,LOW
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.facebook.com/tr/?id=844585682227065&ev=PageView&dl=https%3A%2F%2Fwww.canva.com%2F&rl=&if=false&ts=1773515403548&cd[product_variant]=web-2&cd[country]=PK&sw=1280&sh=720&v=2.9.277&r=stable&ec=3&o=4126&fbp=fb.1.1773515399543.402021895126586397&cs_est=true&ler=empty&cdl=API_unavailable&pmd[title]=Canva%3A%20Visual%20Suite%20for%20Everyone&pmd[locale]=en&pmd[keywords]=online%20design%20website%2Cgraphic%20design%20software%2Cfree%20online%20design%20software%2Cfree%20design%20media%20and%20templates%2CCanva&pmd[description]=Canva%20is%20a%20free-to-use%20online%20graphic%20design%20tool.%20Use%20it%20to%20create%20social%20media%20posts%2C%20presentations%2C%20posters%2C%20videos%2C%20logos%20and%20more.&plt=9437.299999952316&it=1773515398896&coo=false&eid=1773516006280_1773516009580189&tm=1&expv2[0]=pl0&expv2[1]=el3&expv2[2]=bc1&expv2[3]=ra2&expv2[4]=rp2&expv2[5]=ct2&expv2[6]=hf1&expv2[7]=pt1&rqm=GET,GET,www.facebook.com,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.facebook.com/privacy_sandbox/pixel/register/trigger/?id=844585682227065&ev=PageView&dl=https%3A%2F%2Fwww.canva.com%2F&rl=&if=false&ts=1773515403548&cd[product_variant]=web-2&cd[country]=PK&sw=1280&sh=720&v=2.9.277&r=stable&ec=3&o=4126&fbp=fb.1.1773515399543.402021895126586397&cs_est=true&ler=empty&cdl=API_unavailable&pmd[title]=Canva%3A%20Visual%20Suite%20for%20Everyone&pmd[locale]=en&pmd[keywords]=online%20design%20website%2Cgraphic%20design%20software%2Cfree%20online%20design%20software%2Cfree%20design%20media%20and%20templates%2CCanva&pmd[description]=Canva%20is%20a%20free-to-use%20online%20graphic%20design%20tool.%20Use%20it%20to%20create%20social%20media%20posts%2C%20presentations%2C%20posters%2C%20videos%2C%20logos%20and%20more.&plt=9437.299999952316&it=1773515398896&coo=false&eid=1773516006280_1773516009580189&tm=1&expv2[0]=pl0&expv2[1]=el3&expv2[2]=bc1&expv2[3]=ra2&expv2[4]=rp2&expv2[5]=ct2&expv2[6]=hf1&expv2[7]=pt1&rqm=FGET,GET,www.facebook.com,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,"https://bat.bing.com/action/0?ti=56000504&tm=gtm002&Ver=2&mid=a46a0530-e696-4305-85fa-3b5bc4e7883c&bo=1&sid=6826e2b01fd911f1a39efd59145e0efc&vid=6826f5e01fd911f1bae657f48532749d&vids=1&msclkid=N&uach=pv%3D10.0&pi=918639831&lg=en-US&sw=1280&sh=720&sc=24&nwd=1&tl=Canva%3A%20Visual%20Suite%20for%20Everyone&kw=online%20design%20website,graphic%20design%20software,free%20online%20design%20software,free%20design%20media%20and%20templates,Canva&p=https%3A%2F%2Fwww.canva.com%2F&r=&lt=14890&evt=pageLoad&sv=2&cdb=AQAQ&rn=815132",GET,bat.bing.com,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://px.ads.linkedin.com/attribution_trigger?pid=574836&time=1773515404401&url=https%3A%2F%2Fwww.canva.com%2F,GET,px.ads.linkedin.com,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://px.ads.linkedin.com/collect?v=2&fmt=js&pid=574836&time=1773515404401&li_adsId=4a05713f-4c99-46b3-a3b8-9857c916a741&url=https%3A%2F%2Fwww.canva.com%2F,GET,px.ads.linkedin.com,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,internal,,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,G,fba79df815082c95ccc0ce29b7e4b1542bfbffbd,c347536180895f21,idb_key:G,3.65,,,https://www.canva.com/_ajax/ae/createBatch,POST,www.canva.com,post_body,False,False,LOW
canva.com,https://canva.com,outflow,internal,,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,Q,01KKPW2NF3QCR9K8D5GFJ582G4,ce7481f0625ddaf9,idb_key:Q,4.13,,,https://www.canva.com/_ajax/ae/createBatch,POST,www.canva.com,post_body,False,False,LOW
canva.com,https://canva.com,outflow,internal,,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,C,10811eeb-945c-42b8-b6fa-0a67a5f7ccd7,cf934c3246690047,idb_key:C,3.9,,,https://www.canva.com/_ajax/ae/createBatch,POST,www.canva.com,post_body,False,False,LOW
canva.com,https://canva.com,outflow,external,same_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,C,10811eeb-945c-42b8-b6fa-0a67a5f7ccd7,cf934c3246690047,idb_key:C,3.9,,,https://telemetry.canva.com/v1/traces,POST,telemetry.canva.com,post_body,False,False,LOW
canva.com,https://canva.com,outflow,internal,,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,A,analytics-web,9f80189664edc749,idb_key:A,3.55,,,https://www.canva.com/_ajax/ae/createBatch,POST,www.canva.com,post_body,False,False,LOW
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,G,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",9b0e7be93f57ef23,idb_key:G,5.13,,,https://o13855.ingest.sentry.io/api/5862012/envelope/?sentry_version=7&sentry_key=3e6b0deb414549c8901b5382885e478b&sentry_client=sentry.javascript.browser%2F10.34.0,POST,o13855.ingest.sentry.io,post_body,True,False,MEDIUM
canva.com,https://canva.com,outflow,internal,,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,G,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",9b0e7be93f57ef23,idb_key:G,5.13,,,https://www.canva.com/_ajax/ae/createBatch,POST,www.canva.com,post_body,False,False,LOW
canva.com,https://canva.com,outflow,internal,,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,D,homepage_out_page_loaded,4729d9c77f64d742,idb_key:D,3.41,,,https://www.canva.com/_ajax/ae/createBatch,POST,www.canva.com,post_body,False,False,LOW
canva.com,https://canva.com,outflow,internal,,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,a419ca52-a900-4d8e-aca6-664533570b57,A,a419ca52-a900-4d8e-aca6-664533570b57,06ae0fd9a1661446,idb_key:A,3.78,,,https://www.canva.com/_ajax/ae/createBatch,POST,www.canva.com,post_body,False,False,LOW
canva.com,https://canva.com,outflow,internal,,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,a419ca52-a900-4d8e-aca6-664533570b57,E,2026-03-14T19:10:03.786Z,a02fcc74641146fc,idb_key:E,3.64,,,https://www.canva.com/_ajax/ae/createBatch,POST,www.canva.com,post_body,False,False,LOW
canva.com,https://canva.com,outflow,internal,,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,a419ca52-a900-4d8e-aca6-664533570b57,D,performance_navigation_timing,8796110f56684e7b,idb_key:D,3.66,,,https://www.canva.com/_ajax/ae/createBatch,POST,www.canva.com,post_body,False,False,LOW
canva.com,https://canva.com,inflow,internal,,navigator_prop,IDBObjectStore.put,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KH,cdd63bdfac0054a5,inflow_source,0,,,,,,navigator_prop,False,False,
canva.com,https://canva.com,inflow,internal,,navigator_prop,IDBObjectStore.put,analytics_event_v2,analytics_event_v2,a419ca52-a900-4d8e-aca6-664533570b57,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KH,cdd63bdfac0054a5,inflow_source,0,,,,,,navigator_prop,False,False,
canva.com,https://canva.com,inflow,internal,,navigator_prop,IDBObjectStore.put,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KH,cdd63bdfac0054a5,inflow_source,0,,,,,,navigator_prop,False,False,
canva.com,https://canva.com,inflow,internal,,navigator_prop,IDBObjectStore.put,analytics_event_v2,analytics_event_v2,a419ca52-a900-4d8e-aca6-664533570b57,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KH,cdd63bdfac0054a5,inflow_source,0,,,,,,navigator_prop,False,False,
canva.com,https://canva.com,inflow,internal,,navigator_prop,IDBObjectStore.put,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KH,cdd63bdfac0054a5,inflow_source,0,,,,,,navigator_prop,False,False,
canva.com,https://canva.com,inflow,internal,,navigator_prop,IDBObjectStore.put,analytics_event_v2,analytics_event_v2,a419ca52-a900-4d8e-aca6-664533570b57,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KH,cdd63bdfac0054a5,inflow_source,0,,,,,,navigator_prop,False,False,
